nombre,n,p,p_densidad,cant_densidades,nro_intento,cant_intentos,tiempo_ns
random-0.8858858858858859-pdens-3,200,0.5,0.8858858858858859,1000,3,5,84277705
random-0.7497497497497497-pdens-3,200,0.5,0.7497497497497497,1000,3,5,98086727
random-0.22922922922922923-pdens-1,200,0.5,0.22922922922922923,1000,1,5,49600579
random-0.11611611611611611-pdens-4,200,0.5,0.11611611611611611,1000,4,5,50518558
random-0.7897897897897898-pdens-0,200,0.5,0.7897897897897898,1000,0,5,71243528
random-0.7147147147147147-pdens-1,200,0.5,0.7147147147147147,1000,1,5,87785590
random-0.9679679679679679-pdens-1,200,0.5,0.9679679679679679,1000,1,5,101438380
random-0.93993993993994-pdens-4,200,0.5,0.93993993993994,1000,4,5,94742011
random-0.9319319319319319-pdens-1,200,0.5,0.9319319319319319,1000,1,5,96075014
random-0.4974974974974975-pdens-3,200,0.5,0.4974974974974975,1000,3,5,89531499
random-0.07807807807807808-pdens-0,200,0.5,0.07807807807807808,1000,0,5,43475382
random-0.5815815815815816-pdens-1,200,0.5,0.5815815815815816,1000,1,5,65475994
random-0.9259259259259259-pdens-3,200,0.5,0.9259259259259259,1000,3,5,73179787
random-0.32432432432432434-pdens-0,200,0.5,0.32432432432432434,1000,0,5,74918252
random-0.1891891891891892-pdens-3,200,0.5,0.1891891891891892,1000,3,5,52340297
random-0.8058058058058059-pdens-3,200,0.5,0.8058058058058059,1000,3,5,106431287
random-0.7587587587587588-pdens-1,200,0.5,0.7587587587587588,1000,1,5,89715671
random-0.8238238238238238-pdens-4,200,0.5,0.8238238238238238,1000,4,5,108099908
random-0.02702702702702703-pdens-0,200,0.5,0.02702702702702703,1000,0,5,23382283
random-0.3123123123123123-pdens-4,200,0.5,0.3123123123123123,1000,4,5,56490564
random-0.8318318318318318-pdens-1,200,0.5,0.8318318318318318,1000,1,5,108185011
random-0.14514514514514515-pdens-3,200,0.5,0.14514514514514515,1000,3,5,60960738
random-0.6306306306306306-pdens-1,200,0.5,0.6306306306306306,1000,1,5,64810499
random-0.5395395395395395-pdens-4,200,0.5,0.5395395395395395,1000,4,5,82951584
random-0.34034034034034033-pdens-1,200,0.5,0.34034034034034033,1000,1,5,62712440
random-0.34434434434434436-pdens-4,200,0.5,0.34434434434434436,1000,4,5,58865058
random-0.8818818818818819-pdens-4,200,0.5,0.8818818818818819,1000,4,5,78328673
random-0.7537537537537538-pdens-4,200,0.5,0.7537537537537538,1000,4,5,76512074
random-0.29429429429429427-pdens-4,200,0.5,0.29429429429429427,1000,4,5,50427517
random-0.24224224224224225-pdens-0,200,0.5,0.24224224224224225,1000,0,5,60809748
random-0.5775775775775776-pdens-2,200,0.5,0.5775775775775776,1000,2,5,86874976
random-0.4274274274274274-pdens-0,200,0.5,0.4274274274274274,1000,0,5,75821779
random-0.5865865865865866-pdens-1,200,0.5,0.5865865865865866,1000,1,5,63877167
random-0.1831831831831832-pdens-0,200,0.5,0.1831831831831832,1000,0,5,49043572
random-0.2952952952952953-pdens-3,200,0.5,0.2952952952952953,1000,3,5,59084948
random-0.8468468468468469-pdens-1,200,0.5,0.8468468468468469,1000,1,5,101584198
random-0.27427427427427425-pdens-2,200,0.5,0.27427427427427425,1000,2,5,65019258
random-0.5345345345345345-pdens-2,200,0.5,0.5345345345345345,1000,2,5,65305592
random-0.3083083083083083-pdens-2,200,0.5,0.3083083083083083,1000,2,5,68024817
random-0.5935935935935935-pdens-4,200,0.5,0.5935935935935935,1000,4,5,69553806
random-0.3793793793793794-pdens-1,200,0.5,0.3793793793793794,1000,1,5,61475524
random-0.4144144144144144-pdens-2,200,0.5,0.4144144144144144,1000,2,5,73968055
random-0.8948948948948949-pdens-1,200,0.5,0.8948948948948949,1000,1,5,76322277
random-0.07407407407407407-pdens-3,200,0.5,0.07407407407407407,1000,3,5,32505224
random-0.24024024024024024-pdens-3,200,0.5,0.24024024024024024,1000,3,5,46135071
random-0.12012012012012012-pdens-3,200,0.5,0.12012012012012012,1000,3,5,48499665
random-0.43743743743743746-pdens-4,200,0.5,0.43743743743743746,1000,4,5,75180313
random-0.9119119119119119-pdens-2,200,0.5,0.9119119119119119,1000,2,5,75825871
random-0.5375375375375375-pdens-1,200,0.5,0.5375375375375375,1000,1,5,85786648
random-0.6486486486486487-pdens-2,200,0.5,0.6486486486486487,1000,2,5,88151245
random-0.037037037037037035-pdens-2,200,0.5,0.037037037037037035,1000,2,5,30118815
random-0.7027027027027027-pdens-3,200,0.5,0.7027027027027027,1000,3,5,86924723
random-0.9189189189189189-pdens-3,200,0.5,0.9189189189189189,1000,3,5,78503810
random-0.08708708708708708-pdens-3,200,0.5,0.08708708708708708,1000,3,5,49334698
random-0.6786786786786787-pdens-2,200,0.5,0.6786786786786787,1000,2,5,78108212
random-0.7607607607607607-pdens-4,200,0.5,0.7607607607607607,1000,4,5,84850893
random-0.5625625625625625-pdens-2,200,0.5,0.5625625625625625,1000,2,5,58153017
random-0.03203203203203203-pdens-1,200,0.5,0.03203203203203203,1000,1,5,24343343
random-0.8498498498498498-pdens-0,200,0.5,0.8498498498498498,1000,0,5,78517884
random-0.6706706706706707-pdens-1,200,0.5,0.6706706706706707,1000,1,5,74110500
random-0.5255255255255256-pdens-4,200,0.5,0.5255255255255256,1000,4,5,82379375
random-0.031031031031031032-pdens-4,200,0.5,0.031031031031031032,1000,4,5,26493651
random-0.6196196196196196-pdens-1,200,0.5,0.6196196196196196,1000,1,5,73348341
random-0.3023023023023023-pdens-1,200,0.5,0.3023023023023023,1000,1,5,56583304
random-0.6286286286286287-pdens-0,200,0.5,0.6286286286286287,1000,0,5,91557165
random-0.055055055055055056-pdens-0,200,0.5,0.055055055055055056,1000,0,5,35546591
random-0.8408408408408409-pdens-0,200,0.5,0.8408408408408409,1000,0,5,98687976
random-0.3263263263263263-pdens-4,200,0.5,0.3263263263263263,1000,4,5,70214709
random-0.2032032032032032-pdens-1,200,0.5,0.2032032032032032,1000,1,5,57328748
random-0.5955955955955956-pdens-3,200,0.5,0.5955955955955956,1000,3,5,66448776
random-0.2182182182182182-pdens-1,200,0.5,0.2182182182182182,1000,1,5,58455899
random-0.46446446446446443-pdens-1,200,0.5,0.46446446446446443,1000,1,5,65610513
random-0.35035035035035034-pdens-1,200,0.5,0.35035035035035034,1000,1,5,67017709
random-0.5135135135135135-pdens-0,200,0.5,0.5135135135135135,1000,0,5,75755355
random-0.9729729729729729-pdens-4,200,0.5,0.9729729729729729,1000,4,5,103852535
random-0.3153153153153153-pdens-2,200,0.5,0.3153153153153153,1000,2,5,57225061
random-0.6696696696696697-pdens-2,200,0.5,0.6696696696696697,1000,2,5,63573150
random-0.06506506506506507-pdens-1,200,0.5,0.06506506506506507,1000,1,5,37267991
random-0.45145145145145144-pdens-4,200,0.5,0.45145145145145144,1000,4,5,61801640
random-0.3963963963963964-pdens-1,200,0.5,0.3963963963963964,1000,1,5,61217050
random-0.8978978978978979-pdens-4,200,0.5,0.8978978978978979,1000,4,5,101733855
random-0.47347347347347346-pdens-3,200,0.5,0.47347347347347346,1000,3,5,79738513
random-0.8788788788788788-pdens-1,200,0.5,0.8788788788788788,1000,1,5,75589757
random-0.8708708708708709-pdens-3,200,0.5,0.8708708708708709,1000,3,5,74340920
random-0.7697697697697697-pdens-1,200,0.5,0.7697697697697697,1000,1,5,88971267
random-0.16616616616616617-pdens-4,200,0.5,0.16616616616616617,1000,4,5,44487715
random-0.8518518518518519-pdens-0,200,0.5,0.8518518518518519,1000,0,5,73323263
random-0.8228228228228228-pdens-4,200,0.5,0.8228228228228228,1000,4,5,77329489
random-0.8938938938938938-pdens-4,200,0.5,0.8938938938938938,1000,4,5,76549673
random-0.9179179179179179-pdens-0,200,0.5,0.9179179179179179,1000,0,5,78382448
random-0.18218218218218218-pdens-2,200,0.5,0.18218218218218218,1000,2,5,54156192
random-0.9169169169169169-pdens-0,200,0.5,0.9169169169169169,1000,0,5,73411591
random-0.17217217217217218-pdens-3,200,0.5,0.17217217217217218,1000,3,5,54480190
random-0.0940940940940941-pdens-1,200,0.5,0.0940940940940941,1000,1,5,47055231
random-0.06306306306306306-pdens-1,200,0.5,0.06306306306306306,1000,1,5,34735210
random-0.5495495495495496-pdens-2,200,0.5,0.5495495495495496,1000,2,5,76946093
random-0.997997997997998-pdens-3,200,0.5,0.997997997997998,1000,3,5,104848214
random-0.4214214214214214-pdens-2,200,0.5,0.4214214214214214,1000,2,5,76538150
random-0.44044044044044045-pdens-2,200,0.5,0.44044044044044045,1000,2,5,68717896
random-0.5945945945945946-pdens-0,200,0.5,0.5945945945945946,1000,0,5,66946298
random-0.5935935935935935-pdens-1,200,0.5,0.5935935935935935,1000,1,5,78502672
random-0.2182182182182182-pdens-0,200,0.5,0.2182182182182182,1000,0,5,62937184
random-0.08108108108108109-pdens-2,200,0.5,0.08108108108108109,1000,2,5,40489087
random-0.45545545545545546-pdens-1,200,0.5,0.45545545545545546,1000,1,5,54772106
random-0.8408408408408409-pdens-3,200,0.5,0.8408408408408409,1000,3,5,66741984
random-0.7137137137137137-pdens-3,200,0.5,0.7137137137137137,1000,3,5,88137959
random-0.015015015015015015-pdens-3,200,0.5,0.015015015015015015,1000,3,5,10261897
random-0.7197197197197197-pdens-4,200,0.5,0.7197197197197197,1000,4,5,85401150
random-0.5125125125125125-pdens-3,200,0.5,0.5125125125125125,1000,3,5,65140001
random-0.96996996996997-pdens-2,200,0.5,0.96996996996997,1000,2,5,81737829
random-0.5145145145145145-pdens-0,200,0.5,0.5145145145145145,1000,0,5,63077720
random-0.5505505505505506-pdens-4,200,0.5,0.5505505505505506,1000,4,5,64271696
random-0.4774774774774775-pdens-4,200,0.5,0.4774774774774775,1000,4,5,58139916
random-0.974974974974975-pdens-3,200,0.5,0.974974974974975,1000,3,5,80806708
random-0.11811811811811812-pdens-1,200,0.5,0.11811811811811812,1000,1,5,40862224
random-0.7087087087087087-pdens-3,200,0.5,0.7087087087087087,1000,3,5,82461219
random-0.6186186186186187-pdens-0,200,0.5,0.6186186186186187,1000,0,5,59960052
random-0.3883883883883884-pdens-2,200,0.5,0.3883883883883884,1000,2,5,69363409
random-0.4264264264264264-pdens-0,200,0.5,0.4264264264264264,1000,0,5,54540549
random-0.5695695695695696-pdens-4,200,0.5,0.5695695695695696,1000,4,5,86403867
random-0.33233233233233234-pdens-1,200,0.5,0.33233233233233234,1000,1,5,69581482
random-0.8738738738738738-pdens-0,200,0.5,0.8738738738738738,1000,0,5,74914007
random-0.3073073073073073-pdens-3,200,0.5,0.3073073073073073,1000,3,5,71440046
random-0.6666666666666666-pdens-1,200,0.5,0.6666666666666666,1000,1,5,88187824
random-0.14614614614614616-pdens-2,200,0.5,0.14614614614614616,1000,2,5,49178428
random-0.8348348348348348-pdens-3,200,0.5,0.8348348348348348,1000,3,5,95979970
random-0.7267267267267267-pdens-3,200,0.5,0.7267267267267267,1000,3,5,75027094
random-0.93993993993994-pdens-3,200,0.5,0.93993993993994,1000,3,5,100977057
random-0.8478478478478478-pdens-0,200,0.5,0.8478478478478478,1000,0,5,72010484
random-0.6336336336336337-pdens-1,200,0.5,0.6336336336336337,1000,1,5,71907703
random-0.14814814814814814-pdens-4,200,0.5,0.14814814814814814,1000,4,5,43447128
random-0.9519519519519519-pdens-4,200,0.5,0.9519519519519519,1000,4,5,101386052
random-0.8958958958958959-pdens-2,200,0.5,0.8958958958958959,1000,2,5,91944288
random-0.41541541541541543-pdens-4,200,0.5,0.41541541541541543,1000,4,5,58577263
random-0.6256256256256256-pdens-3,200,0.5,0.6256256256256256,1000,3,5,73512140
random-0.18018018018018017-pdens-4,200,0.5,0.18018018018018017,1000,4,5,46696323
random-0.17217217217217218-pdens-4,200,0.5,0.17217217217217218,1000,4,5,56747461
random-0.17717717717717718-pdens-1,200,0.5,0.17717717717717718,1000,1,5,57700370
random-0.6396396396396397-pdens-0,200,0.5,0.6396396396396397,1000,0,5,83165920
random-0.10510510510510511-pdens-1,200,0.5,0.10510510510510511,1000,1,5,48998433
random-0.4954954954954955-pdens-4,200,0.5,0.4954954954954955,1000,4,5,66714623
random-0.26926926926926925-pdens-0,200,0.5,0.26926926926926925,1000,0,5,48295182
random-0.3153153153153153-pdens-1,200,0.5,0.3153153153153153,1000,1,5,70860133
random-0.4144144144144144-pdens-0,200,0.5,0.4144144144144144,1000,0,5,59128005
random-0.015015015015015015-pdens-1,200,0.5,0.015015015015015015,1000,1,5,10129915
random-0.38238238238238237-pdens-1,200,0.5,0.38238238238238237,1000,1,5,56378585
random-0.3983983983983984-pdens-3,200,0.5,0.3983983983983984,1000,3,5,52939132
random-0.03303303303303303-pdens-3,200,0.5,0.03303303303303303,1000,3,5,24824865
random-0.13613613613613612-pdens-3,200,0.5,0.13613613613613612,1000,3,5,42928806
random-0.7847847847847848-pdens-4,200,0.5,0.7847847847847848,1000,4,5,77923979
random-0.5725725725725725-pdens-2,200,0.5,0.5725725725725725,1000,2,5,72618879
random-0.3733733733733734-pdens-0,200,0.5,0.3733733733733734,1000,0,5,60278390
random-0.7157157157157157-pdens-0,200,0.5,0.7157157157157157,1000,0,5,65426143
random-0.44244244244244246-pdens-1,200,0.5,0.44244244244244246,1000,1,5,74653162
random-0.23323323323323322-pdens-4,200,0.5,0.23323323323323322,1000,4,5,59921448
random-0.6766766766766766-pdens-1,200,0.5,0.6766766766766766,1000,1,5,68523421
random-0.13413413413413414-pdens-2,200,0.5,0.13413413413413414,1000,2,5,44713195
random-0.5275275275275275-pdens-4,200,0.5,0.5275275275275275,1000,4,5,64391732
random-0.7407407407407407-pdens-0,200,0.5,0.7407407407407407,1000,0,5,75429342
random-0.6716716716716716-pdens-1,200,0.5,0.6716716716716716,1000,1,5,68753572
random-0.8678678678678678-pdens-4,200,0.5,0.8678678678678678,1000,4,5,98620111
random-0.5245245245245245-pdens-3,200,0.5,0.5245245245245245,1000,3,5,65220339
random-0.38538538538538536-pdens-0,200,0.5,0.38538538538538536,1000,0,5,61831080
random-1.0-pdens-0,200,0.5,1.0,1000,0,5,97822670
random-0.22922922922922923-pdens-3,200,0.5,0.22922922922922923,1000,3,5,55489484
random-0.7087087087087087-pdens-0,200,0.5,0.7087087087087087,1000,0,5,92411825
random-0.1921921921921922-pdens-4,200,0.5,0.1921921921921922,1000,4,5,48418335
random-0.15715715715715717-pdens-1,200,0.5,0.15715715715715717,1000,1,5,49112850
random-0.47647647647647645-pdens-4,200,0.5,0.47647647647647645,1000,4,5,77406746
random-0.3733733733733734-pdens-1,200,0.5,0.3733733733733734,1000,1,5,59751601
random-0.2012012012012012-pdens-1,200,0.5,0.2012012012012012,1000,1,5,57454171
random-0.8828828828828829-pdens-0,200,0.5,0.8828828828828829,1000,0,5,82408836
random-0.8398398398398398-pdens-3,200,0.5,0.8398398398398398,1000,3,5,96140246
random-0.6946946946946947-pdens-1,200,0.5,0.6946946946946947,1000,1,5,81333039
random-0.6346346346346347-pdens-1,200,0.5,0.6346346346346347,1000,1,5,68519338
random-0.6726726726726726-pdens-2,200,0.5,0.6726726726726726,1000,2,5,75692466
random-0.7877877877877878-pdens-1,200,0.5,0.7877877877877878,1000,1,5,74835307
random-0.46446446446446443-pdens-2,200,0.5,0.46446446446446443,1000,2,5,77557648
random-0.4994994994994995-pdens-0,200,0.5,0.4994994994994995,1000,0,5,64337707
random-0.3733733733733734-pdens-3,200,0.5,0.3733733733733734,1000,3,5,52885868
random-0.6286286286286287-pdens-2,200,0.5,0.6286286286286287,1000,2,5,60931442
random-0.6706706706706707-pdens-0,200,0.5,0.6706706706706707,1000,0,5,68269728
random-0.7157157157157157-pdens-2,200,0.5,0.7157157157157157,1000,2,5,75625347
random-0.26426426426426425-pdens-0,200,0.5,0.26426426426426425,1000,0,5,63003716
random-0.02102102102102102-pdens-0,200,0.5,0.02102102102102102,1000,0,5,12964391
random-0.7287287287287287-pdens-2,200,0.5,0.7287287287287287,1000,2,5,94402185
random-0.6546546546546547-pdens-2,200,0.5,0.6546546546546547,1000,2,5,74049844
random-0.6176176176176176-pdens-3,200,0.5,0.6176176176176176,1000,3,5,67269858
random-0.7457457457457457-pdens-0,200,0.5,0.7457457457457457,1000,0,5,80216926
random-0.3073073073073073-pdens-0,200,0.5,0.3073073073073073,1000,0,5,65189175
random-0.7147147147147147-pdens-2,200,0.5,0.7147147147147147,1000,2,5,75852989
random-0.948948948948949-pdens-2,200,0.5,0.948948948948949,1000,2,5,89623289
random-0.3683683683683684-pdens-3,200,0.5,0.3683683683683684,1000,3,5,57804053
random-0.25325325325325326-pdens-1,200,0.5,0.25325325325325326,1000,1,5,54317683
random-0.0990990990990991-pdens-1,200,0.5,0.0990990990990991,1000,1,5,51182697
random-0.8208208208208209-pdens-1,200,0.5,0.8208208208208209,1000,1,5,73253329
random-0.5565565565565566-pdens-3,200,0.5,0.5565565565565566,1000,3,5,66303589
random-0.9039039039039038-pdens-4,200,0.5,0.9039039039039038,1000,4,5,68136960
random-0.05105105105105105-pdens-4,200,0.5,0.05105105105105105,1000,4,5,33729495
random-0.17517517517517517-pdens-0,200,0.5,0.17517517517517517,1000,0,5,55919338
random-0.022022022022022022-pdens-4,200,0.5,0.022022022022022022,1000,4,5,15412645
random-0.5935935935935935-pdens-0,200,0.5,0.5935935935935935,1000,0,5,79834341
random-0.6656656656656657-pdens-1,200,0.5,0.6656656656656657,1000,1,5,86411424
random-0.9229229229229229-pdens-0,200,0.5,0.9229229229229229,1000,0,5,82908944
random-0.7077077077077077-pdens-0,200,0.5,0.7077077077077077,1000,0,5,64273492
random-0.7727727727727728-pdens-3,200,0.5,0.7727727727727728,1000,3,5,85443173
random-0.6956956956956957-pdens-0,200,0.5,0.6956956956956957,1000,0,5,77383685
random-0.8418418418418419-pdens-4,200,0.5,0.8418418418418419,1000,4,5,96538885
random-0.062062062062062065-pdens-0,200,0.5,0.062062062062062065,1000,0,5,33108414
random-0.15115115115115116-pdens-1,200,0.5,0.15115115115115116,1000,1,5,41694574
random-0.6666666666666666-pdens-2,200,0.5,0.6666666666666666,1000,2,5,87770231
random-0.4674674674674675-pdens-3,200,0.5,0.4674674674674675,1000,3,5,67497594
random-0.12412412412412413-pdens-2,200,0.5,0.12412412412412413,1000,2,5,49340747
random-0.1111111111111111-pdens-3,200,0.5,0.1111111111111111,1000,3,5,44431912
random-0.7567567567567568-pdens-3,200,0.5,0.7567567567567568,1000,3,5,94808722
random-0.5345345345345345-pdens-1,200,0.5,0.5345345345345345,1000,1,5,79932549
random-0.5915915915915916-pdens-2,200,0.5,0.5915915915915916,1000,2,5,68040202
random-0.5535535535535535-pdens-4,200,0.5,0.5535535535535535,1000,4,5,58555577
random-0.8138138138138138-pdens-0,200,0.5,0.8138138138138138,1000,0,5,90452673
random-0.17917917917917917-pdens-0,200,0.5,0.17917917917917917,1000,0,5,55213033
random-0.6816816816816816-pdens-3,200,0.5,0.6816816816816816,1000,3,5,65200956
random-0.6476476476476476-pdens-3,200,0.5,0.6476476476476476,1000,3,5,88758811
random-0.13213213213213212-pdens-2,200,0.5,0.13213213213213212,1000,2,5,56070232
random-0.6886886886886887-pdens-0,200,0.5,0.6886886886886887,1000,0,5,70432396
random-0.23323323323323322-pdens-2,200,0.5,0.23323323323323322,1000,2,5,59886665
random-0.9779779779779779-pdens-2,200,0.5,0.9779779779779779,1000,2,5,101661907
random-0.6866866866866866-pdens-4,200,0.5,0.6866866866866866,1000,4,5,72664720
random-0.0-pdens-1,200,0.5,0.0,1000,1,5,4468417
random-0.6356356356356356-pdens-3,200,0.5,0.6356356356356356,1000,3,5,81261228
random-0.4894894894894895-pdens-4,200,0.5,0.4894894894894895,1000,4,5,57405453
random-0.1841841841841842-pdens-3,200,0.5,0.1841841841841842,1000,3,5,49312583
random-0.5685685685685685-pdens-3,200,0.5,0.5685685685685685,1000,3,5,63601156
random-0.03803803803803804-pdens-4,200,0.5,0.03803803803803804,1000,4,5,25177121
random-0.26326326326326327-pdens-3,200,0.5,0.26326326326326327,1000,3,5,63720108
random-0.024024024024024024-pdens-1,200,0.5,0.024024024024024024,1000,1,5,14306855
random-0.8228228228228228-pdens-3,200,0.5,0.8228228228228228,1000,3,5,87791754
random-0.37737737737737737-pdens-3,200,0.5,0.37737737737737737,1000,3,5,64958829
random-0.11311311311311312-pdens-0,200,0.5,0.11311311311311312,1000,0,5,41833038
random-0.8988988988988988-pdens-2,200,0.5,0.8988988988988988,1000,2,5,85552122
random-0.4064064064064064-pdens-1,200,0.5,0.4064064064064064,1000,1,5,64626924
random-0.08008008008008008-pdens-2,200,0.5,0.08008008008008008,1000,2,5,36023992
random-0.5635635635635635-pdens-1,200,0.5,0.5635635635635635,1000,1,5,59454621
